datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2023-12-11 10:29:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47729.8,47760,47729.8,47751.25,6210,2046690,2324
2023-12-11 10:30:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47752.1,47758,47708.15,47726.85,6645,2046690,2325
2023-12-11 10:31:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47724.55,47746.6,47724.55,47739.95,4050,2046690,2326
2023-12-11 10:32:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47739.9,47742.5,47720.85,47740,5205,2046975,2327
2023-12-11 10:33:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47740.05,47743.8,47716.35,47733.15,4140,2046975,2328
2023-12-11 10:34:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47733.2,47733.35,47700,47713,6375,2046975,2329
2023-12-11 10:35:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47709.6,47728.45,47704.2,47717.65,3285,2048985,2330
2023-12-11 10:36:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47710,47715,47693.9,47710,4455,2048985,2331
2023-12-11 10:37:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47700.1,47731.7,47699.2,47717.75,4620,2048985,2332
2023-12-11 10:38:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47724,47725,47692.1,47700,3090,2050320,2333
2023-12-11 10:39:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47685.75,47685.75,47594.6,47594.6,24015,2050320,2334
2023-12-11 10:40:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47585.8,47617.2,47531,47544,21915,2050320,2335
2023-12-11 10:41:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47541.1,47580.65,47520.05,47521.1,16605,2047920,2336
2023-12-11 10:42:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47510.75,47511,47465.25,47498.95,39915,2047920,2337
2023-12-11 10:43:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47495,47519.35,47479.8,47493.55,10875,2047920,2338
2023-12-11 10:44:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47492.5,47529.15,47485.35,47510.45,10215,2047200,2339
2023-12-11 10:45:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47512.4,47540.95,47502.95,47530.35,7035,2047200,2340
2023-12-11 10:46:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,47530.45,47536.25,47500,47510,6180,2047200,2341
