datetime,stock_code,exchange_code,product_type,expiry_date,strike_price,spot_price,callRight,callOpen,callHigh,callLow,callClose,callVolume,callOI,putRight,putOpen,putHigh,putLow,putClose,putVolume,putOI
2024-02-02 11:43:00,NIFSEL,NFO,Options,05-FEB-24,10600,10796.65,Call,200.2,200.5,194.85,195.55,3000,519000,Put,8.15,9,8,8.75,118125,1661400
2024-02-02 11:43:00,NIFSEL,NFO,Options,05-FEB-24,10900,10796.65,Call,21.2,21.35,19.9,19.9,91200,930825,Put,129.65,135.1,129.05,135.1,5250,53625
2024-02-02 15:03:00,NIFSEL,NFO,Options,05-FEB-24,10300,10736.7,Call,418.4,418.4,418.4,418.4,0,14925,Put,.85,.9,.85,.9,23925,858600
2024-02-02 15:03:00,NIFSEL,NFO,Options,05-FEB-24,10600,10736.7,Call,137,137,131.45,135.3,3900,417000,Put,12.4,14.35,12.4,14.35,539625,1836675
2024-02-02 15:03:00,NIFSEL,NFO,Options,05-FEB-24,10900,10736.7,Call,5.6,5.6,5.15,5.45,171750,1246425,Put,180.2,188.45,180.2,184.15,1050,51150
2024-02-02 15:03:00,NIFSEL,NFO,Options,12-FEB-24,10600,10736.7,Call,225,225,220,220,375,14400,Put,102,103.55,102,103.55,150,47025
2024-02-02 15:27:00,NIFSEL,NFO,Options,05-FEB-24,10300,10727.85,Call,418.45,418.45,418.45,418.45,0,15075,Put,.6,.6,.6,.6,27300,1121400
2024-02-02 15:27:00,NIFSEL,NFO,Options,05-FEB-24,10600,10727.85,Call,129.6,131.2,128.6,129,7875,425850,Put,12.4,12.6,12.15,12.6,195600,2112675
2024-02-02 15:27:00,NIFSEL,NFO,Options,05-FEB-24,10900,10727.85,Call,3.3,3.4,3.3,3.35,297975,1608600,Put,184.95,187.4,183.95,187.4,675,44625
2024-02-02 15:27:00,NIFSEL,NFO,Options,12-FEB-24,10600,10727.85,Call,222,222,222,222,0,13425,Put,105,105,105,105,375,60600
2024-02-05 09:23:00,NIFSEL,NFO,Options,05-FEB-24,10300,10697.75,Call,376.05,376.05,376.05,376.05,0,15225,Put,.8,.8,.8,.8,631650,2470725
2024-02-05 09:23:00,NIFSEL,NFO,Options,05-FEB-24,10600,10697.75,Call,108.2,108.2,108.2,108.2,0,378675,Put,20.85,22.9,20.85,22.9,609375,2872650
2024-02-05 09:23:00,NIFSEL,NFO,Options,05-FEB-24,10900,10697.75,Call,2.75,3,2.75,3,599925,2971575,Put,226.8,226.8,218,219.65,2175,43500
2024-02-05 09:24:00,NIFSEL,NFO,Options,05-FEB-24,10300,10703.3,Call,375,375,375,375,0,15225,Put,.8,.8,.8,.8,309975,2470725
2024-02-05 09:24:00,NIFSEL,NFO,Options,05-FEB-24,10600,10703.3,Call,102.25,102.65,100.25,102.65,47775,422625,Put,23.7,23.85,23.7,23.85,367875,2872650
2024-02-05 09:24:00,NIFSEL,NFO,Options,05-FEB-24,10900,10703.3,Call,2.85,2.85,2.55,2.55,395325,2971575,Put,229.2,229.2,221,221,1275,43500
2024-02-05 09:26:00,NIFSEL,NFO,Options,05-FEB-24,10300,10757.25,Call,435.3,450,435.3,450,2250,15225,Put,.55,.55,.55,.55,0,2470725
2024-02-05 09:26:00,NIFSEL,NFO,Options,05-FEB-24,10600,10757.25,Call,151.4,151.4,151.4,151.4,0,422625,Put,13.8,13.8,13.8,13.8,0,2872650
2024-02-05 09:26:00,NIFSEL,NFO,Options,05-FEB-24,10900,10757.25,Call,7.25,7.25,7.25,7.25,0,2971575,Put,171.7,171.7,163,163,8925,43500
2024-02-05 09:26:00,NIFSEL,NFO,Options,12-FEB-24,10600,10757.25,Call,265.25,265.25,265.25,265.25,0,12975,Put,100,100,85,85,3150,69600
